Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage2,opt_n_stage4
8.15,0.860029,4529341.041,,,Success,0.803906,0.910322,0.82329,2.462819,1.01325,2.366199,2.335257,298,403.932989,870376.1352,395.881134,516104.5593,302.538686,1.031022,1.010638,0.839643,3.332883,2.366199,7.720621,3.262879,302.538686,449.613908,1211463.723,438.385019,698540.568,304.199961,1.004494,1,0.839983,3.232782,7.720621,24.797261,3.211822,304.199961,448.026342,1183679.279,440.044069,705761.8825,303.173309,1.003984,1.017943,0.839757,3.434309,24.797261,85,3.427798,303.173309,456.354765,1263821.904,452.892896,762020.9145,305.714841,TRUE,Success,0.910322,1.010638,1.017943
8.1,0.860016,4503279.287,,,Success,0.798974,0.907432,0.822402,2.439455,1.01325,2.344106,2.313453,298,402.782997,855596.3707,394.834986,511664.0043,302.478937,1.034252,1.011568,0.839562,3.340947,2.344106,7.666408,3.270504,302.478937,449.884316,1206759.316,438.650165,699694.0502,304.181499,1.005361,1,0.839976,3.232046,7.666408,24.617222,3.21105,304.181499,447.964346,1176059.619,439.99057,705528.8739,303.143661,1.005073,1.020279,0.839704,3.459393,24.617222,85,3.452867,303.143661,457.377885,1264863.982,453.88809,766404.8007,305.712014,TRUE,Success,0.907432,1.011568,1.020279
8.05,0.86,4477292.308,,,Success,0.794042,0.904525,0.821485,2.416086,1.01325,2.321999,2.291635,298,401.624973,840869.0799,393.781033,507192.1986,302.419035,1.037551,1.012516,0.839471,3.349164,2.321999,7.612142,3.278271,302.419035,450.162042,1202082.776,438.922104,700877.3229,304.163071,1.006247,1,0.839968,3.231287,7.612142,24.436909,3.210254,304.163071,447.9016,1168438.07,439.936368,705292.8118,303.113959,1.00619,1.022659,0.839646,3.484885,24.436909,85,3.478345,303.113959,458.41331,1265902.381,454.894881,770843.9142,305.708531,TRUE,Success,0.904525,1.012516,1.022659
8,0.859982,4451376.941,,,Success,0.78911,0.901608,0.820538,2.392785,1.01325,2.29995,2.269874,298,400.462889,826227.6554,392.722937,502704.6865,302.359134,1.040889,1.013465,0.839371,3.357367,2.29995,7.557677,3.286018,302.359134,450.440131,1197374.913,439.194459,702062.6517,304.144467,1.007173,1,0.839957,3.230488,7.557677,24.255729,3.209416,304.144467,447.837082,1160808.092,439.880466,705049.3574,303.084147,1.00736,1.025095,0.839581,3.510882,24.255729,85,3.504327,303.084147,459.464749,1266966.28,455.916806,775354.0646,305.7044,TRUE,Success,0.901608,1.013465,1.025095
7.95,0.859961,4425537.513,,,Success,0.784178,0.898674,0.819561,2.369475,1.01325,2.277884,2.248096,298,399.292156,811635.738,391.65646,498183.4865,302.299066,1.0443,1.014433,0.83926,3.365741,2.277884,7.503174,3.293923,302.299066,450.726387,1192700.373,439.474386,703281.1971,304.125913,1.008118,1,0.839946,3.229665,7.503174,24.074335,3.208554,304.125913,447.771856,1153176.763,439.823904,704803.0415,303.054285,1.008557,1.027579,0.83951,3.537302,24.074335,85,3.530731,303.054285,460.528774,1268024.639,456.950558,779920.9007,305.699557,TRUE,Success,0.898674,1.014433,1.027579
7.9,0.859938,4399771.352,,,Success,0.779246,0.895728,0.818552,2.346223,1.01325,2.255865,2.226366,298,398.116377,797123.4766,390.584929,493642.7062,302.238971,1.047757,1.015406,0.839139,3.374125,2.255865,7.448484,3.30183,302.238971,451.014094,1188002.576,439.755727,704506.1584,304.107208,1.009102,1,0.839932,3.2288,7.448484,23.892111,3.207648,304.107208,447.704872,1145537.323,439.765657,704549.3999,303.024318,1.009808,1.030122,0.839431,3.564247,23.892111,85,3.55766,303.024318,461.609307,1269107.976,457.999871,784561.1656,305.694002,TRUE,Success,0.895728,1.015406,1.030122
7.85,0.859912,4374078.925,,,Success,0.774314,0.892771,0.817511,2.323022,1.01325,2.23389,2.204678,298,396.935083,782687.8733,389.507908,489080.4896,302.178835,1.051262,1.016385,0.839008,3.382545,2.23389,7.393652,3.309766,302.178835,451.304482,1183291.266,440.039611,705742.4655,304.088386,1.01012,1,0.839916,3.227897,7.393652,23.709238,3.206702,304.088386,447.636358,1137891.586,439.705953,704289.4219,302.99426,1.011106,1.032725,0.839346,3.591705,23.709238,84.999999,3.5851,302.99426,462.705675,1270208.2,459.064077,789272.1751,305.687696,TRUE,Success,0.892771,1.016385,1.032725
7.8,0.859884,4348467.422,,,Success,0.769383,0.889793,0.81644,2.29979,1.01325,2.211872,2.182948,298,395.743013,768288.1902,388.42053,484476.2297,302.118466,1.054859,1.017385,0.838864,3.391135,2.211872,7.338676,3.317857,302.118466,451.603177,1178612.376,440.331192,707012.5725,304.069599,1.011174,1,0.839897,3.226954,7.338676,23.525699,3.205714,304.069599,447.566469,1130239.813,439.644932,704023.7252,302.964115,1.012453,1.035388,0.839254,3.619692,23.525699,85,3.61307,302.964115,463.818396,1271327.042,460.143641,794056.283,305.680604,TRUE,Success,0.889793,1.017385,1.035388
7.75,0.859853,4322881.912,,,Success,0.764451,0.886668,0.815375,2.275384,1.01325,2.188656,2.160035,298,394.469736,753373.3308,387.25764,479554.2247,302.055245,1.059104,1.019148,0.838712,3.408314,2.188656,7.297953,3.334445,302.055245,452.260886,1176761.403,440.952686,709720.7269,304.061212,1.010284,1,0.839913,3.227751,7.297953,23.401241,3.206549,304.061212,447.584129,1123204.278,439.669883,704132.3647,302.938945,1.011271,1.037197,0.839099,3.638892,23.401241,85,3.632286,302.938945,464.587754,1269542.899,460.894701,797387.6904,305.670462,TRUE,Success,0.886668,1.019148,1.037197
7.7,0.859805,4297410.394,,,Success,0.759519,0.883199,0.814379,2.24804,1.01325,2.162453,2.134175,298,393.003382,737083.7718,385.915678,473876.7865,301.985014,1.064898,1.02267,0.83855,3.445386,2.162453,7.288994,3.370707,301.985014,453.741424,1181365.151,442.329865,715726.4942,304.076316,1.005025,1,0.839979,3.232332,7.288994,23.407512,3.21135,304.076316,447.797165,1117518.948,439.88664,705076.2476,302.924778,1.004454,1.037039,0.838771,3.63783,23.407512,84.999996,3.631313,302.924778,464.583581,1261442.522,460.906297,797439.1479,305.65518,TRUE,Success,0.883199,1.02267,1.037039
7.65,0.859733,4272236.685,,,Success,0.754587,0.879674,0.813369,2.220399,1.01325,2.135939,2.108008,298,391.503412,720684.397,384.542089,468068.2656,301.91373,1.070989,1.026421,0.83837,3.485205,2.135939,7.282844,3.409668,301.91373,455.325087,1186627.929,443.801304,722150.643,304.093267,0.99937,1,0.84,3.237008,7.282844,23.423531,3.216262,304.093267,448.024642,1111912.628,440.117669,706082.4499,302.911307,0.997227,1.036771,0.838339,3.635253,23.423531,84.999994,3.628829,302.911307,464.537838,1253011.731,460.878197,797314.4608,305.639595,TRUE,Success,0.879674,1.026421,1.036771
7.6,0.859637,4247232.605,,,Success,0.749655,0.87628,0.812287,2.194149,1.01325,2.110825,2.083222,298,390.075693,704994.6902,383.234861,462542.8566,301.845346,1.076527,1.029952,0.838202,3.523107,2.110825,7.275565,3.446788,301.845346,456.818002,1190997.456,445.189283,728217.479,304.106691,0.993853,1,0.839968,3.24132,7.275565,23.433156,3.220802,304.106691,448.239436,1106213.935,440.33649,707035.6549,302.89711,0.990279,1.036641,0.837821,3.633674,23.433156,84.999998,3.627339,302.89711,464.547189,1245026.524,460.902825,797423.7381,305.624298,TRUE,Success,0.87628,1.029952,1.036641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5,0.859359,4198095.622,,,Success,0.739791,0.869501,0.810017,2.142336,1.01325,2.061263,2.034309,298,387.220823,674058.6087,380.619478,451495.1779,301.709241,1.08766,1.037331,0.837851,3.603431,2.061263,7.267035,3.525524,301.709241,459.953438,1200409.295,448.101343,740968.9511,304.134431,0.981972,1,0.839717,3.249772,7.267035,23.470641,3.229741,304.134431,448.694116,1094942.706,440.799153,709051.5865,302.869821,0.975645,1.036236,0.836431,3.627695,23.470641,85,3.621546,302.869821,464.518006,1228685.012,460.906444,797439.798,305.593267,TRUE,Success,0.869501,1.037331,1.036236
7.4,0.858943,4150775.142,,,Success,0.729927,0.862256,0.807768,2.087264,1.01325,2.008361,1.982099,298,384.090787,641647.9796,377.747209,439372.7951,301.56382,1.101161,1.045886,0.837354,3.697255,2.008361,7.265052,3.617403,301.56382,463.585118,1212994.086,451.464945,755737.6875,304.169684,0.9692,1,0.839152,3.257583,7.265052,23.52475,3.23807,304.169684,449.184592,1083803.496,441.296813,711220.8237,302.843566,0.96038,1.035767,0.834504,3.619174,23.52475,85,3.613216,302.843566,464.484905,1212329.58,460.906517,797440.1218,305.562017,TRUE,Success,0.862256,1.045886,1.035767
7.35,0.858674,4127852.494,,,Success,0.724995,0.858517,0.806635,2.059058,1.01325,1.981217,1.95531,298,382.453798,625148.3425,376.243575,433030.8785,301.488807,1.108567,1.050544,0.837057,3.748843,1.981217,7.266932,3.667913,301.488807,465.56452,1220251.439,453.294971,763791.5931,304.189068,0.962433,1,0.83872,3.261187,7.266932,23.558998,3.241946,304.189068,449.444487,1078298.132,441.559996,712368.3498,302.830888,0.952485,1.035502,0.833304,3.613824,23.558998,84.999999,3.607963,302.830888,464.467745,1204154.581,460.906047,797438.0371,305.546314,TRUE,Success,0.858517,1.050544,1.035502
7.3,0.858357,4105269.832,,,Success,0.720063,0.854893,0.805428,2.032095,1.01325,1.955322,1.929753,298,380.880864,609289.2152,374.798772,426939.6881,301.416426,1.115473,1.055147,0.836779,3.800486,1.955322,7.270954,3.718545,301.416426,467.526091,1227150.775,455.107914,771783.7489,304.206522,0.955385,1,0.838168,3.264547,7.270954,23.598507,3.245586,304.206522,449.711538,1072837.194,441.830346,713547.374,302.818484,0.944402,1.035212,0.831924,3.607684,23.598507,85,3.601923,302.818484,464.451513,1195992.648,460.906517,797440.1223,305.530565,TRUE,Success,0.854893,1.055147,1.035212
7.25,0.857984,4083163.259,,,Success,0.715131,0.851297,0.804176,2.005597,1.01325,1.929889,1.904652,298,379.321044,593687.2455,373.36561,420900.0204,301.344794,1.122299,1.059856,0.8365,3.85384,1.929889,7.277404,3.770893,301.344794,469.535146,1234194.161,456.96324,779976.9567,304.22349,0.948026,1,0.837475,3.267625,7.277404,23.643962,3.248955,304.22349,449.989811,1067439.261,442.111711,714774.7056,302.806457,0.936112,1.034891,0.830344,3.600659,23.643962,84.999994,3.594998,302.806457,464.436054,1187842.591,460.906741,797441.1184,305.513232,TRUE,Success,0.851297,1.059856,1.034891
7.2,0.857551,4061839.929,,,Success,0.710199,0.847531,0.802951,1.97788,1.01325,1.90321,1.878322,298,377.658276,577495.7702,371.836457,414458.43,301.269623,1.130042,1.06504,0.836158,3.912801,1.90321,7.286829,3.828705,301.269623,471.744019,1242530.52,458.999386,788985.6602,304.243072,0.940301,1,0.836614,3.270386,7.286829,23.696906,3.252019,304.243072,450.287149,1062138.333,442.411523,716082.8079,302.795016,0.927561,1.034518,0.828535,3.592524,23.696906,84.999993,3.586966,302.795016,464.417513,1179675.306,460.906144,797438.4661,305.498907,TRUE,Success,0.847531,1.06504,1.034518
